Date,open,high,low,close,adjclose,volume,ingested_at_utc
11-06-2025,199100,201500,199000,201000,196816.1406,649618,2026-02-19 06:47:45.287325+00:00
12-06-2025,201500,204500,200500,201500,197305.7344,885521,2026-02-19 06:47:45.287325+00:00
13-06-2025,199400,199800,196800,199000,194857.7656,933606,2026-02-19 06:47:45.287325+00:00
16-06-2025,198300,202000,196200,201500,197305.7344,500547,2026-02-19 06:47:45.287325+00:00
17-06-2025,202500,208000,200500,205000,200732.8906,950447,2026-02-19 06:47:45.287325+00:00
18-06-2025,202500,207000,200500,206000,201712.0625,575644,2026-02-19 06:47:45.287325+00:00
19-06-2025,209500,211500,205500,207000,202691.25,538891,2026-02-19 06:47:45.287325+00:00
20-06-2025,208000,210500,205500,210000,205628.8125,662635,2026-02-19 06:47:45.287325+00:00
23-06-2025,205500,206000,200500,201500,197305.7344,935001,2026-02-19 06:47:45.287325+00:00
24-06-2025,206500,208000,203000,206000,201712.0625,718116,2026-02-19 06:47:45.287325+00:00
25-06-2025,206500,221500,206000,217000,212483.1094,1789517,2026-02-19 06:47:45.287325+00:00
26-06-2025,214500,215000,208000,209500,205139.2031,814616,2026-02-19 06:47:45.287325+00:00
27-06-2025,211000,211000,203000,205000,200732.8906,764378,2026-02-19 06:47:45.287325+00:00
30-06-2025,204500,207000,203500,203500,199264.1094,492507,2026-02-19 06:47:45.287325+00:00
01-07-2025,204000,214500,203500,210000,205628.8125,1059697,2026-02-19 06:47:45.287325+00:00
02-07-2025,215000,218000,210000,213500,209055.9531,1058819,2026-02-19 06:47:45.287325+00:00
03-07-2025,215000,217000,211500,214500,210035.1406,562758,2026-02-19 06:47:45.287325+00:00
04-07-2025,214500,216500,210000,210500,206118.4063,415693,2026-02-19 06:47:45.287325+00:00
07-07-2025,210000,210500,207000,208500,204160.0156,398058,2026-02-19 06:47:45.287325+00:00
08-07-2025,207000,211500,205500,211000,206608,499225,2026-02-19 06:47:45.287325+00:00
09-07-2025,208500,209500,205500,209500,205139.2031,524731,2026-02-19 06:47:45.287325+00:00
10-07-2025,210000,211500,205500,208000,203670.4375,719453,2026-02-19 06:47:45.287325+00:00
11-07-2025,209000,211500,207500,208000,203670.4375,592335,2026-02-19 06:47:45.287325+00:00
14-07-2025,208500,218000,208000,217000,212483.1094,1241993,2026-02-19 06:47:45.287325+00:00
15-07-2025,217000,217500,209500,211000,206608,1111748,2026-02-19 06:47:45.287325+00:00
16-07-2025,211000,211000,207500,207500,203180.8438,492782,2026-02-19 06:47:45.287325+00:00
17-07-2025,208500,212000,205500,210000,205628.8125,611349,2026-02-19 06:47:45.287325+00:00
18-07-2025,210000,212500,208500,210500,206118.4063,317353,2026-02-19 06:47:45.287325+00:00
21-07-2025,209500,210500,208000,209000,204649.6094,460835,2026-02-19 06:47:45.287325+00:00
22-07-2025,209000,209500,204500,206500,202201.6563,441603,2026-02-19 06:47:45.287325+00:00
23-07-2025,213000,223000,213000,222000,217379.0156,2832242,2026-02-19 06:47:45.287325+00:00
24-07-2025,221000,225500,214500,217500,212972.7031,1417925,2026-02-19 06:47:45.287325+00:00
25-07-2025,215000,221000,214000,216500,211993.5,665815,2026-02-19 06:47:45.287325+00:00
28-07-2025,221500,222500,216000,218500,213951.875,692799,2026-02-19 06:47:45.287325+00:00
29-07-2025,217500,218500,214000,218000,213462.2813,646415,2026-02-19 06:47:45.287325+00:00
30-07-2025,215500,228000,215500,223000,218358.2031,1239327,2026-02-19 06:47:45.287325+00:00
31-07-2025,233000,233000,212000,213000,208566.3594,2956498,2026-02-19 06:47:45.287325+00:00
01-08-2025,211000,215500,210000,210000,205628.8125,1083280,2026-02-19 06:47:45.287325+00:00
04-08-2025,210000,212500,207000,211000,206608,651682,2026-02-19 06:47:45.287325+00:00
05-08-2025,213000,215000,209500,210500,206118.4063,480510,2026-02-19 06:47:45.287325+00:00
06-08-2025,209000,211500,208500,210500,206118.4063,385330,2026-02-19 06:47:45.287325+00:00
07-08-2025,213500,215000,211000,212500,208076.7656,421547,2026-02-19 06:47:45.287325+00:00
08-08-2025,212500,214000,211500,212500,208076.7656,440664,2026-02-19 06:47:45.287325+00:00
11-08-2025,213000,213500,211500,212500,208076.7656,298656,2026-02-19 06:47:45.287325+00:00
12-08-2025,212000,216000,211500,213000,208566.3594,347183,2026-02-19 06:47:45.287325+00:00
13-08-2025,215500,216000,214000,216000,211503.9063,377571,2026-02-19 06:47:45.287325+00:00
14-08-2025,216000,219000,216000,217500,212972.7031,546695,2026-02-19 06:47:45.287325+00:00
18-08-2025,217500,218000,215000,216500,211993.5,405813,2026-02-19 06:47:45.287325+00:00
19-08-2025,216500,219000,215000,219000,214441.4688,442222,2026-02-19 06:47:45.287325+00:00
20-08-2025,218500,222000,217500,220500,215910.25,784564,2026-02-19 06:47:45.287325+00:00
21-08-2025,221000,224500,220500,221500,216889.4219,601284,2026-02-19 06:47:45.287325+00:00
22-08-2025,222000,223500,219500,220000,215420.6563,401067,2026-02-19 06:47:45.287325+00:00
25-08-2025,221500,222000,217500,222000,217379.0156,419600,2026-02-19 06:47:45.287325+00:00
26-08-2025,220500,222000,217500,218500,213951.875,806670,2026-02-19 06:47:45.287325+00:00
27-08-2025,219000,221000,218500,220000,215420.6563,337163,2026-02-19 06:47:45.287325+00:00
28-08-2025,218500,225000,218000,222000,219877.625,734689,2026-02-19 06:47:45.287325+00:00
29-08-2025,223000,224500,218500,220000,217896.75,606655,2026-02-19 06:47:45.287325+00:00
01-09-2025,220500,223000,219000,220500,218391.9688,504672,2026-02-19 06:47:45.287325+00:00
02-09-2025,221000,221000,217000,220000,217896.75,365383,2026-02-19 06:47:45.287325+00:00
03-09-2025,218500,223500,218500,221500,219382.4063,459718,2026-02-19 06:47:45.287325+00:00
04-09-2025,221000,221500,219500,221500,219382.4063,249504,2026-02-19 06:47:45.287325+00:00
05-09-2025,222000,222500,219500,220000,217896.75,245652,2026-02-19 06:47:45.287325+00:00
08-09-2025,218000,218500,215500,218500,216411.0938,382254,2026-02-19 06:47:45.287325+00:00
09-09-2025,219500,220500,218500,219000,216906.3125,407652,2026-02-19 06:47:45.287325+00:00
10-09-2025,219500,222000,219000,220500,218391.9688,427432,2026-02-19 06:47:45.287325+00:00
11-09-2025,221500,223000,219000,223000,220868.0625,569436,2026-02-19 06:47:45.287325+00:00
12-09-2025,222500,224000,220500,223500,221363.2969,666184,2026-02-19 06:47:45.287325+00:00
15-09-2025,221500,221500,215000,215000,212944.5469,1712249,2026-02-19 06:47:45.287325+00:00
16-09-2025,216000,216500,215000,215000,212944.5469,492855,2026-02-19 06:47:45.287325+00:00
17-09-2025,216000,216500,215000,216000,213934.9844,412548,2026-02-19 06:47:45.287325+00:00
18-09-2025,216500,218500,215000,216500,214430.2031,652885,2026-02-19 06:47:45.287325+00:00
19-09-2025,,,,,,0,2026-02-19 06:47:45.287325+00:00
22-09-2025,215000,219000,214500,218000,215915.875,499195,2026-02-19 06:47:45.287325+00:00
23-09-2025,217500,220000,217500,219000,216906.3125,473760,2026-02-19 06:47:45.287325+00:00
24-09-2025,218000,219500,216500,217500,215420.6563,383310,2026-02-19 06:47:45.287325+00:00
25-09-2025,217000,217500,215500,217000,214925.4375,509882,2026-02-19 06:47:45.287325+00:00
26-09-2025,215000,215500,213000,214500,212449.3281,448652,2026-02-19 06:47:45.287325+00:00
29-09-2025,215500,216500,214000,215000,212944.5469,339105,2026-02-19 06:47:45.287325+00:00
30-09-2025,214000,216000,214000,215000,212944.5469,339691,2026-02-19 06:47:45.287325+00:00
01-10-2025,215500,217000,215000,215500,213439.7656,297048,2026-02-19 06:47:45.287325+00:00
02-10-2025,216500,223000,216500,220000,217896.75,1099674,2026-02-19 06:47:45.287325+00:00
10-10-2025,219000,220250,216500,217000,214925.4375,779161,2026-02-19 06:47:45.287325+00:00
13-10-2025,214500,219500,214000,218500,216411.0938,544349,2026-02-19 06:47:45.287325+00:00
14-10-2025,218500,225000,218000,223000,220868.0625,885802,2026-02-19 06:47:45.287325+00:00
15-10-2025,223000,224000,220000,223500,221363.2969,670710,2026-02-19 06:47:45.287325+00:00
16-10-2025,237000,245000,234000,242000,239686.4219,2115204,2026-02-19 06:47:45.287325+00:00
17-10-2025,241000,246000,239500,243000,240676.8594,994190,2026-02-19 06:47:45.287325+00:00
20-10-2025,251500,252000,241500,248000,245629.0625,1155423,2026-02-19 06:47:45.287325+00:00
21-10-2025,252000,267000,251500,256500,254047.7969,2002410,2026-02-19 06:47:45.287325+00:00
22-10-2025,265000,265000,254500,261000,258504.7813,1060973,2026-02-19 06:47:45.287325+00:00
23-10-2025,256500,258500,251000,252000,249590.8281,909720,2026-02-19 06:47:45.287325+00:00
24-10-2025,253500,254000,248000,252500,250086.0469,775983,2026-02-19 06:47:45.287325+00:00
27-10-2025,253500,259500,253000,254500,252066.9219,763121,2026-02-19 06:47:45.287325+00:00
28-10-2025,253500,253500,249000,250500,248105.1563,677447,2026-02-19 06:47:45.287325+00:00
29-10-2025,254500,259500,251000,258000,255533.4688,937830,2026-02-19 06:47:45.287325+00:00
30-10-2025,287500,289500,263000,265000,262466.5313,2958411,2026-02-19 06:47:45.287325+00:00
31-10-2025,273500,294000,270500,290000,287227.5313,3631736,2026-02-19 06:47:45.287325+00:00
03-11-2025,297500,298000,288000,291500,288713.1875,1498016,2026-02-19 06:47:45.287325+00:00
04-11-2025,286500,288500,276000,276000,273361.375,1416294,2026-02-19 06:47:45.287325+00:00
05-11-2025,270000,271500,259000,268500,265933.0938,1420277,2026-02-19 06:47:45.287325+00:00
06-11-2025,274500,275000,264500,269000,266428.3125,686561,2026-02-19 06:47:45.287325+00:00
07-11-2025,261000,267000,259500,264000,261476.0938,666772,2026-02-19 06:47:45.287325+00:00
10-11-2025,266500,274000,265000,270500,267913.9688,692464,2026-02-19 06:47:45.287325+00:00
11-11-2025,272500,274000,267500,269000,266428.3125,494203,2026-02-19 06:47:45.287325+00:00
12-11-2025,271500,278500,269500,275500,272866.1563,807526,2026-02-19 06:47:45.287325+00:00
13-11-2025,273000,279000,272500,278500,275837.4688,681153,2026-02-19 06:47:45.287325+00:00
14-11-2025,272500,278000,272000,272500,269894.8438,579023,2026-02-19 06:47:45.287325+00:00
17-11-2025,275500,275500,271500,271500,268904.4063,384305,2026-02-19 06:47:45.287325+00:00
18-11-2025,269000,271500,263500,264500,261971.3125,475705,2026-02-19 06:47:45.287325+00:00
19-11-2025,272000,272000,261500,264000,261476.0938,413452,2026-02-19 06:47:45.287325+00:00
20-11-2025,267000,267500,262000,262000,259495.2188,501196,2026-02-19 06:47:45.287325+00:00
21-11-2025,255000,261000,254500,259500,257019.125,538414,2026-02-19 06:47:45.287325+00:00
24-11-2025,262000,262000,257500,257500,255038.2344,610389,2026-02-19 06:47:45.287325+00:00
25-11-2025,261000,262000,256500,257500,255038.2344,390393,2026-02-19 06:47:45.287325+00:00
26-11-2025,260500,262000,259500,261500,259000,402781,2026-02-19 06:47:45.287325+00:00
27-11-2025,261500,262500,259500,261500,261500,289061,2026-02-19 06:47:45.287325+00:00
28-11-2025,261500,265500,259000,261500,261500,511004,2026-02-19 06:47:45.287325+00:00
01-12-2025,261000,261500,253500,254500,254500,555473,2026-02-19 06:47:45.287325+00:00
02-12-2025,257500,267500,257000,266000,266000,1084944,2026-02-19 06:47:45.287325+00:00
03-12-2025,266500,267500,263000,266500,266500,483994,2026-02-19 06:47:45.287325+00:00
04-12-2025,273000,284500,270000,283500,283500,1994134,2026-02-19 06:47:45.287325+00:00
05-12-2025,282000,316500,280000,315000,315000,3892799,2026-02-19 06:47:45.287325+00:00
08-12-2025,321000,321000,308500,315500,315500,1913789,2026-02-19 06:47:45.287325+00:00
09-12-2025,308000,312000,301500,307000,307000,1229611,2026-02-19 06:47:45.287325+00:00
10-12-2025,304500,306000,297500,302500,302500,1173271,2026-02-19 06:47:45.287325+00:00
11-12-2025,304000,306500,295500,295500,295500,1465528,2026-02-19 06:47:45.287325+00:00
12-12-2025,299000,303000,295500,301500,301500,827283,2026-02-19 06:47:45.287325+00:00
15-12-2025,296500,297500,293500,293500,293500,798990,2026-02-19 06:47:45.287325+00:00
16-12-2025,296500,301500,284500,286000,286000,1264096,2026-02-19 06:47:45.287325+00:00
17-12-2025,288000,288500,284000,286000,286000,686802,2026-02-19 06:47:45.287325+00:00
18-12-2025,280500,285000,280000,282500,282500,705877,2026-02-19 06:47:45.287325+00:00
19-12-2025,285500,288500,278500,288500,288500,1210816,2026-02-19 06:47:45.287325+00:00
22-12-2025,290500,290500,285000,289000,289000,676748,2026-02-19 06:47:45.287325+00:00
23-12-2025,290500,292500,285500,287000,287000,699584,2026-02-19 06:47:45.287325+00:00
24-12-2025,289000,300000,287000,289000,289000,1295368,2026-02-19 06:47:45.287325+00:00
26-12-2025,292000,292000,285000,286000,286000,847245,2026-02-19 06:47:45.287325+00:00
29-12-2025,284500,294000,282500,293500,293500,697450,2026-02-19 06:47:45.287325+00:00
30-12-2025,291000,297500,289500,296500,296500,628188,2026-02-19 06:47:45.287325+00:00
