Date,open,high,low,close,adjclose,volume,ingested_at_utc
12-02-2020,132500,137500,132500,136000,109005.7891,1373302,2026-02-19 06:47:45.287325+00:00
13-02-2020,137000,137500,133000,133000,106601.2578,1035208,2026-02-19 06:47:45.287325+00:00
14-02-2020,132500,135000,131500,133500,107002.0156,591584,2026-02-19 06:47:45.287325+00:00
17-02-2020,133500,136000,132500,135500,108605.0234,555451,2026-02-19 06:47:45.287325+00:00
18-02-2020,134000,134500,131000,132500,106200.4922,744150,2026-02-19 06:47:45.287325+00:00
19-02-2020,133000,134000,130500,131500,105398.9922,776121,2026-02-19 06:47:45.287325+00:00
20-02-2020,132500,133000,129000,130000,104196.7188,711858,2026-02-19 06:47:45.287325+00:00
21-02-2020,128000,129500,127000,128000,102593.6875,686417,2026-02-19 06:47:45.287325+00:00
24-02-2020,124500,125000,122000,122500,98185.375,911932,2026-02-19 06:47:45.287325+00:00
25-02-2020,122500,124500,122000,122500,98185.375,796176,2026-02-19 06:47:45.287325+00:00
26-02-2020,121000,124000,120000,122500,98185.375,1001834,2026-02-19 06:47:45.287325+00:00
27-02-2020,122500,123500,120000,121000,96983.08594,779402,2026-02-19 06:47:45.287325+00:00
28-02-2020,118500,119000,114000,115000,92174.01563,1777353,2026-02-19 06:47:45.287325+00:00
02-03-2020,116000,116000,113000,113500,90971.73438,1183337,2026-02-19 06:47:45.287325+00:00
03-03-2020,116000,116500,112000,112500,90170.23438,1414986,2026-02-19 06:47:45.287325+00:00
04-03-2020,112000,114000,112000,113000,90570.98438,1319901,2026-02-19 06:47:45.287325+00:00
05-03-2020,115500,116000,113000,114000,91372.5,1135241,2026-02-19 06:47:45.287325+00:00
06-03-2020,113000,113500,110000,110500,88567.21094,1746834,2026-02-19 06:47:45.287325+00:00
09-03-2020,110500,110500,110500,110500,88567.21094,0,2026-02-19 06:47:45.287325+00:00
10-03-2020,102500,105000,101000,102000,81754.34375,2491487,2026-02-19 06:47:45.287325+00:00
11-03-2020,103000,103000,99700,100000,80151.3125,2005654,2026-02-19 06:47:45.287325+00:00
12-03-2020,100000,100000,100000,100000,80151.3125,0,2026-02-19 06:47:45.287325+00:00
13-03-2020,86500,90200,83500,87200,69891.9375,4835445,2026-02-19 06:47:45.287325+00:00
16-03-2020,88300,89500,82900,82900,66445.4375,2674557,2026-02-19 06:47:45.287325+00:00
17-03-2020,78100,83400,78100,80100,64201.22266,2492208,2026-02-19 06:47:45.287325+00:00
18-03-2020,80500,81200,73500,73500,58911.21875,2679420,2026-02-19 06:47:45.287325+00:00
19-03-2020,75000,75900,65100,65900,52819.72266,3138004,2026-02-19 06:47:45.287325+00:00
20-03-2020,67500,72400,65000,71100,56987.58203,3349914,2026-02-19 06:47:45.287325+00:00
23-03-2020,67200,71000,66200,68900,55224.25781,2391540,2026-02-19 06:47:45.287325+00:00
24-03-2020,71500,75800,69800,74800,59953.18359,2856282,2026-02-19 06:47:45.287325+00:00
25-03-2020,79800,85600,78800,84500,67727.85156,4604452,2026-02-19 06:47:45.287325+00:00
26-03-2020,85800,90200,82300,84900,68048.46875,3787074,2026-02-19 06:47:45.287325+00:00
27-03-2020,89700,90000,84500,86400,69250.74219,2513938,2026-02-19 06:47:45.287325+00:00
30-03-2020,82800,86400,82100,85400,68449.22656,1743720,2026-02-19 06:47:45.287325+00:00
31-03-2020,87700,88700,86000,88700,71094.21094,2138183,2026-02-19 06:47:45.287325+00:00
01-04-2020,88500,90100,85300,85400,68449.22656,2139848,2026-02-19 06:47:45.287325+00:00
02-04-2020,85300,86800,83000,86600,69411.03906,1487243,2026-02-19 06:47:45.287325+00:00
03-04-2020,86600,87000,85600,86300,69170.57813,1170052,2026-02-19 06:47:45.287325+00:00
06-04-2020,86500,88800,85900,88800,71174.36719,1688599,2026-02-19 06:47:45.287325+00:00
07-04-2020,92100,92500,88600,90400,72456.78125,2601711,2026-02-19 06:47:45.287325+00:00
08-04-2020,89800,91900,88900,90000,72136.17188,1785939,2026-02-19 06:47:45.287325+00:00
09-04-2020,92300,97900,91100,97100,77826.92969,3787201,2026-02-19 06:47:45.287325+00:00
10-04-2020,97400,101500,96200,99700,79910.86719,2806785,2026-02-19 06:47:45.287325+00:00
13-04-2020,98800,99000,97400,97800,78387.97656,1339638,2026-02-19 06:47:45.287325+00:00
14-04-2020,98600,101500,97700,100000,80151.3125,1582587,2026-02-19 06:47:45.287325+00:00
16-04-2020,98900,100500,98300,99100,79429.96875,1341452,2026-02-19 06:47:45.287325+00:00
17-04-2020,101000,103500,100000,100500,80552.07813,1487879,2026-02-19 06:47:45.287325+00:00
20-04-2020,100000,100500,97100,97600,78227.69531,2142176,2026-02-19 06:47:45.287325+00:00
21-04-2020,96100,96500,91300,93500,74941.47656,3634142,2026-02-19 06:47:45.287325+00:00
22-04-2020,90800,95200,89400,92600,74220.13281,3115871,2026-02-19 06:47:45.287325+00:00
23-04-2020,93700,95100,92100,92400,74059.8125,3196313,2026-02-19 06:47:45.287325+00:00
24-04-2020,91300,92300,90100,90100,72216.35156,2135488,2026-02-19 06:47:45.287325+00:00
27-04-2020,90300,92500,90200,91600,73418.60156,1219677,2026-02-19 06:47:45.287325+00:00
28-04-2020,92500,94400,92200,93200,74701.03125,1448692,2026-02-19 06:47:45.287325+00:00
29-04-2020,93500,94000,92400,93600,75021.63281,1193284,2026-02-19 06:47:45.287325+00:00
04-05-2020,91100,92900,90700,91500,73338.4375,1264378,2026-02-19 06:47:45.287325+00:00
06-05-2020,93300,94200,92600,93200,74701.03125,1039600,2026-02-19 06:47:45.287325+00:00
07-05-2020,92800,93000,91800,92600,74220.13281,826239,2026-02-19 06:47:45.287325+00:00
08-05-2020,93000,95400,93000,94500,75742.99219,1749677,2026-02-19 06:47:45.287325+00:00
11-05-2020,95800,96500,93500,93700,75101.78906,1889278,2026-02-19 06:47:45.287325+00:00
12-05-2020,93200,93800,91100,91900,73659.04688,1259874,2026-02-19 06:47:45.287325+00:00
13-05-2020,90500,93100,90500,93100,74620.88281,966892,2026-02-19 06:47:45.287325+00:00
14-05-2020,92600,92900,91500,92300,73979.67188,982612,2026-02-19 06:47:45.287325+00:00
15-05-2020,92000,92700,91200,92300,73979.67188,822472,2026-02-19 06:47:45.287325+00:00
18-05-2020,92100,92200,91000,91900,73659.04688,741214,2026-02-19 06:47:45.287325+00:00
19-05-2020,95000,99400,94700,99100,79429.96875,4564370,2026-02-19 06:47:45.287325+00:00
20-05-2020,98000,98300,96300,97300,77987.22656,1828158,2026-02-19 06:47:45.287325+00:00
21-05-2020,98600,98700,96600,97200,77907.07813,1471917,2026-02-19 06:47:45.287325+00:00
22-05-2020,97100,97200,94000,94500,75742.99219,1619476,2026-02-19 06:47:45.287325+00:00
25-05-2020,94900,96200,94000,96000,76945.26563,1185541,2026-02-19 06:47:45.287325+00:00
26-05-2020,96000,99500,95500,97800,78387.97656,2006216,2026-02-19 06:47:45.287325+00:00
27-05-2020,98700,99500,97300,98100,78628.44531,1620664,2026-02-19 06:47:45.287325+00:00
28-05-2020,99500,99600,96200,97200,77907.07813,1602694,2026-02-19 06:47:45.287325+00:00
29-05-2020,96300,99200,96300,98000,78548.30469,2010414,2026-02-19 06:47:45.287325+00:00
01-06-2020,98000,101500,98000,100000,80151.3125,1908428,2026-02-19 06:47:45.287325+00:00
02-06-2020,99500,103000,98700,102500,82155.10156,2155405,2026-02-19 06:47:45.287325+00:00
03-06-2020,106000,110000,105500,108500,86964.1875,3118795,2026-02-19 06:47:45.287325+00:00
04-06-2020,112000,113000,105000,108500,86964.1875,2823041,2026-02-19 06:47:45.287325+00:00
05-06-2020,108000,112000,106500,111000,88967.95313,2128094,2026-02-19 06:47:45.287325+00:00
08-06-2020,114000,114500,111500,113000,90570.98438,1640392,2026-02-19 06:47:45.287325+00:00
09-06-2020,114000,115000,110500,112000,89769.48438,1504910,2026-02-19 06:47:45.287325+00:00
10-06-2020,111000,112000,109000,111500,89368.71875,1377837,2026-02-19 06:47:45.287325+00:00
11-06-2020,110000,111000,107000,108500,86964.1875,2376313,2026-02-19 06:47:45.287325+00:00
12-06-2020,101500,105000,101500,103500,82956.60156,1977558,2026-02-19 06:47:45.287325+00:00
15-06-2020,102000,102500,97000,97000,77746.77344,2022775,2026-02-19 06:47:45.287325+00:00
16-06-2020,99100,101500,99100,101500,81353.59375,1389765,2026-02-19 06:47:45.287325+00:00
17-06-2020,100500,101000,98800,100500,80552.07813,1326645,2026-02-19 06:47:45.287325+00:00
18-06-2020,99100,102000,98400,100000,80151.3125,1155455,2026-02-19 06:47:45.287325+00:00
19-06-2020,101000,101500,99100,100000,80151.3125,903928,2026-02-19 06:47:45.287325+00:00
22-06-2020,99100,100000,98500,98500,78949.04688,921187,2026-02-19 06:47:45.287325+00:00
23-06-2020,99200,101000,98000,98700,79109.35156,1095698,2026-02-19 06:47:45.287325+00:00
24-06-2020,100000,103500,99800,103000,82555.84375,1813817,2026-02-19 06:47:45.287325+00:00
25-06-2020,100500,101000,99400,99400,79670.41406,1084453,2026-02-19 06:47:45.287325+00:00
26-06-2020,100500,101000,99500,100000,80151.3125,670161,2026-02-19 06:47:45.287325+00:00
29-06-2020,97700,98700,97600,97700,78307.84375,943424,2026-02-19 06:47:45.287325+00:00
30-06-2020,99100,99300,97700,97700,78307.84375,988987,2026-02-19 06:47:45.287325+00:00
01-07-2020,98500,99500,98000,98200,78708.60156,640540,2026-02-19 06:47:45.287325+00:00
02-07-2020,98000,99700,98000,99000,79349.80469,730963,2026-02-19 06:47:45.287325+00:00
03-07-2020,99900,100500,98600,99200,79510.10156,569575,2026-02-19 06:47:45.287325+00:00
06-07-2020,99700,102500,98800,101500,81353.59375,1189877,2026-02-19 06:47:45.287325+00:00
07-07-2020,103000,103500,99200,99200,79510.10156,1379122,2026-02-19 06:47:45.287325+00:00
08-07-2020,99200,101000,99100,99600,79830.71875,859735,2026-02-19 06:47:45.287325+00:00
09-07-2020,100000,101000,99600,99600,79830.71875,922604,2026-02-19 06:47:45.287325+00:00
10-07-2020,99400,99500,98000,98300,78788.75,1099298,2026-02-19 06:47:45.287325+00:00
13-07-2020,99200,101500,98500,101500,81353.59375,1376002,2026-02-19 06:47:45.287325+00:00
14-07-2020,101500,102000,99900,101500,81353.59375,1050563,2026-02-19 06:47:45.287325+00:00
15-07-2020,104500,110000,104000,109000,87364.9375,4494730,2026-02-19 06:47:45.287325+00:00
16-07-2020,110500,113000,109000,110000,88166.45313,3254530,2026-02-19 06:47:45.287325+00:00
17-07-2020,109500,119000,109500,117500,94177.8125,4265529,2026-02-19 06:47:45.287325+00:00
20-07-2020,119500,125000,118000,121500,97383.84375,4461527,2026-02-19 06:47:45.287325+00:00
21-07-2020,122000,124500,118000,121500,97383.84375,3138553,2026-02-19 06:47:45.287325+00:00
22-07-2020,122000,124000,118500,118500,94979.30469,2395083,2026-02-19 06:47:45.287325+00:00
23-07-2020,118500,125500,116000,124500,99788.40625,4505464,2026-02-19 06:47:45.287325+00:00
24-07-2020,123500,129000,121500,122500,98185.375,3908721,2026-02-19 06:47:45.287325+00:00
27-07-2020,122500,126500,122000,123500,98986.86719,2046059,2026-02-19 06:47:45.287325+00:00
28-07-2020,124500,126000,122000,123000,98586.11719,1765179,2026-02-19 06:47:45.287325+00:00
29-07-2020,122500,125500,120000,125000,100189.1484,1897616,2026-02-19 06:47:45.287325+00:00
30-07-2020,127000,130500,126000,127500,102192.9375,2728427,2026-02-19 06:47:45.287325+00:00
31-07-2020,128000,129500,125000,126500,101391.4063,1712713,2026-02-19 06:47:45.287325+00:00
03-08-2020,126500,128500,123500,127000,101792.1875,1868315,2026-02-19 06:47:45.287325+00:00
04-08-2020,129500,134000,129000,132500,106200.4922,2492506,2026-02-19 06:47:45.287325+00:00
05-08-2020,133000,135500,132000,134000,107402.7813,1859551,2026-02-19 06:47:45.287325+00:00
06-08-2020,136500,146000,136000,144500,115818.6641,4040334,2026-02-19 06:47:45.287325+00:00
07-08-2020,145500,149500,144500,147000,117822.4375,3208082,2026-02-19 06:47:45.287325+00:00
10-08-2020,151500,172500,151000,170000,136257.25,8460795,2026-02-19 06:47:45.287325+00:00
11-08-2020,171500,180500,164500,179000,143470.875,6776406,2026-02-19 06:47:45.287325+00:00
12-08-2020,174000,178500,170500,172000,137860.2813,4877139,2026-02-19 06:47:45.287325+00:00
13-08-2020,175000,177500,167000,170000,136257.25,3997431,2026-02-19 06:47:45.287325+00:00
14-08-2020,171000,172000,161000,167000,133852.6875,4469158,2026-02-19 06:47:45.287325+00:00
